blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,upright,1920,0,960,540,left,short,inter,0.734,0.4,8,8,7.5460569858551,8.54606914520264,8.54606914520264,9.27898812294006,9.27898812294006,9.2956531047821,9.69566202163696,10.1770601272583,10.277104139328,10.3789970874786,10.6790001392365,0.481398105621338,9
time,upright,1920,0,960,540,left,long,inter,0.976,1.6,8,8,11.6790130138397,12.6794631481171,12.6794631481171,13.6623640060425,13.6623640060425,13.6790311336517,15.2790501117706,16.3688051700592,16.4688520431519,16.5790660381317,16.8795120716095,1.08975505828857,9
time,upright,1920,0,960,540,left,inter,inter,0.579,0.8,8,8,17.8795001506805,18.8790831565857,18.8790831565857,19.4624209403992,19.4624209403992,19.4790930747986,20.2790949344635,21.155552148819,21.2555930614471,21.3624460697174,21.6624491214752,0.876457214355469,9
time,upright,1920,0,960,540,left,long,long,0.932,1.6,12,12,22.6629030704498,23.6629071235657,23.6629071235657,24.595803976059,24.595803976059,24.6125929355621,26.2125990390778,27.7885050773621,27.8885481357574,27.9962780475616,28.2962739467621,1.5759060382843,9
time,upright,1920,0,960,540,left,inter,long,0.834,0.8,12,12,34.4292371273041,35.4296851158142,35.4296851158142,36.2625889778137,36.2625889778137,36.2792551517487,37.0792629718781,37.8770861625671,37.9771270751953,38.0792770385742,38.3792760372162,0.797823190689087,9
time,upright,1920,0,960,540,left,long,short,0.643,1.6,6,6,39.3797240257263,40.3797199726105,40.3797199726105,41.0293071269989,41.0293071269989,41.0459721088409,42.6459910869598,44.1968240737915,44.2968690395355,44.413115978241,44.7131330966949,1.55083298683167,9
time,upright,1920,0,960,540,left,short,short,0.768,0.4,6,6,45.7131209373474,46.7131321430206,46.7131321430206,47.4793720245361,47.4793720245361,47.4960379600525,47.8960399627686,48.6068210601807,48.7068829536438,48.812714099884,49.1128239631653,0.710781097412109,9
time,upright,1920,0,960,540,left,inter,short,0.707,0.8,6,6,50.1129410266876,51.1130881309509,51.1130881309509,51.8131861686707,51.8131861686707,51.8298580646515,52.6294181346893,53.3215250968933,53.4215660095215,53.529433965683,53.829430103302,0.692106962203979,9
time,upright,1920,0,960,540,left,inter,long,0.867,0.8,12,12,54.8298630714417,55.8298890590668,55.8298890590668,56.6961309909821,56.6961309909821,56.7127959728241,57.5128049850464,58.6864321231842,58.7864761352539,58.8966000080109,59.1966049671173,1.17362713813782,9
time,upright,1920,0,960,540,left,long,inter,0.746,1.6,8,8,68.4629149436951,69.4633660316467,69.4633660316467,70.2129299640656,70.2129299640656,70.2296040058136,71.8296160697937,72.6510939598083,72.7511370182037,72.8629570007324,73.1629559993744,0.821477890014648,9
time,upright,1920,0,960,540,left,long,long,0.649,1.6,12,12,74.1633801460266,75.1634020805359,75.1634020805359,75.8134181499481,75.8134181499481,75.8300709724426,77.4296741485596,78.5376591682434,78.6377060413361,78.746346950531,79.0468010902405,1.10798501968384,9
time,upright,1920,0,960,540,left,long,inter,0.503,1.6,8,8,80.046795129776,81.04678606987,81.04678606987,81.5468089580536,81.5468089580536,81.5634829998016,83.163064956665,84.3605501651764,84.4605929851532,84.5630710124969,84.8635239601135,1.19748520851135,9
time,upright,1920,0,960,540,left,long,short,0.51,1.6,6,6,85.8631539344788,86.8631601333618,86.8631601333618,87.3797740936279,87.3797740936279,87.3964409828186,88.9964570999146,89.2913250923157,89.3913660049438,89.496463060379,89.7964661121368,0.294867992401123,9
time,upright,1920,0,960,540,left,inter,inter,0.728,0.8,8,8,90.7964751720428,91.7969090938568,91.7969090938568,92.5298261642456,92.5298261642456,92.546492099762,93.3465001583099,94.0612030029297,94.1612460613251,94.2631709575653,94.5631799697876,0.714702844619751,9
time,upright,1920,0,960,540,left,short,short,0.9,0.4,6,6,95.5636200904846,96.5636279582977,96.5636279582977,97.4632091522217,97.4632091522217,97.479875087738,97.8798799514771,98.6240401268005,98.7240829467773,98.8298900127411,99.1300070285797,0.744160175323486,9
time,upright,1920,0,960,540,left,inter,short,0.823,0.8,6,6,100.130326986313,101.130355119705,101.130355119705,101.946587085724,101.946587085724,101.963253974915,102.763262033463,103.467909097672,103.567950963974,103.679929971695,103.979941129684,0.704647064208984,9
time,upright,1920,0,960,540,left,inter,long,0.73,0.8,12,12,109.613322973251,110.613763093948,110.613763093948,111.346682071686,111.346682071686,111.363348960876,112.163357019424,112.85461807251,112.954658985138,113.063357114792,113.363368988037,0.691261053085327,9
time,upright,1920,0,960,540,left,long,inter,0.617,1.6,8,8,118.496745109558,119.497171163559,119.497171163559,120.113430976868,120.113430976868,120.130213022232,121.730229139328,122.591395139694,122.691436052322,122.796797990799,123.096801042557,0.861166000366211,9
time,upright,1920,0,960,540,left,short,long,0.595,0.4,12,12,124.097243070602,125.097243070602,125.097243070602,125.697251081467,125.697251081467,125.713930130005,126.113497972488,127.562186956406,127.662235021591,127.763514995575,128.063962936401,1.44868898391724,9
time,upright,1920,0,960,540,left,short,long,0.912,0.4,12,12,129.063954114914,130.063971042633,130.063971042633,130.980204105377,130.980204105377,130.996880054474,131.396883964539,132.054000139236,132.154042005539,132.263560056686,132.563563108444,0.657116174697876,9
time,upright,1920,0,960,540,left,short,long,0.543,0.4,12,12,133.56400513649,134.5640001297,134.5640001297,135.113588094711,135.113588094711,135.13037109375,135.530259132385,136.426882982254,136.526926994324,136.630385160446,136.930729150772,0.896623849868774,9
time,upright,1920,0,960,540,left,long,long,0.728,1.6,12,12,137.93069601059,138.930284023285,138.930284023285,139.663634061813,139.663634061813,139.68029999733,141.280315160751,141.44873213768,141.548772096634,141.663655042648,141.963648080826,0.168416976928711,9
time,upright,1920,0,960,540,left,inter,long,0.985,0.8,12,12,142.964076042175,143.963678121567,143.963678121567,144.947020053864,144.947020053864,144.963686943054,145.763695001602,146.715631008148,146.815674066544,146.930375099182,147.230376958847,0.951936006546021,9
time,upright,1920,0,960,540,left,long,inter,0.909,1.6,8,8,148.231022119522,149.230813980103,149.230813980103,150.147181987762,150.147181987762,150.163731098175,151.763756036758,152.807382106781,152.907425165176,153.013770103455,153.31377196312,1.04362607002258,9
time,upright,1920,0,960,540,left,inter,short,0.915,0.8,6,6,154.314191102982,155.314218044281,155.314218044281,156.23046708107,156.23046708107,156.247133970261,157.047142982483,158.553117990494,158.653161048889,158.763827085495,159.064253091812,1.50597500801086,9
time,upright,1920,0,960,540,left,inter,short,0.762,0.8,6,6,165.880983114243,166.880579948425,166.880579948425,167.647362947464,167.647362947464,167.663917064667,168.46392416954,169.373917102814,169.473960161209,169.580603122711,169.881050109863,0.909992933273315,9
time,upright,1920,0,960,540,left,short,long,0.616,0.4,12,12,170.881044149399,171.880686044693,171.880686044693,172.497298002243,172.497298002243,172.513965129852,172.913968086243,173.759772062302,173.859814167023,173.963981151581,174.263983011246,0.84580397605896,9
time,upright,1920,0,960,540,left,short,inter,0.528,0.4,8,8,175.264417171478,176.264439105988,176.264439105988,176.79775094986,176.79775094986,176.814435958862,177.21401309967,177.743473052979,177.843513965607,177.947354078293,178.247475147247,0.529459953308105,9
time,upright,1920,0,960,540,left,inter,long,0.873,0.8,12,12,179.247792959213,180.247792005539,180.247792005539,181.114052057266,181.114052057266,181.130710124969,181.930721998215,182.907434940338,183.007476091385,183.114073038101,183.414075136185,0.976712942123413,9
time,upright,1920,0,960,540,left,short,short,0.513,0.4,6,6,188.847458124161,189.847897052765,189.847897052765,190.364145040512,190.364145040512,190.380812168121,190.780816078186,191.420081138611,191.520122051239,191.630825996399,191.930829048157,0.639265060424805,9
time,upright,1920,0,960,540,left,inter,long,0.972,0.8,12,12,192.931262016296,193.930839061737,193.930839061737,194.897525072098,194.897525072098,194.914191961288,195.714200019836,196.570959091187,196.671002149582,196.780878067017,197.080882072449,0.856759071350098,9
time,upright,1920,0,960,540,left,long,long,0.947,1.6,12,12,198.081311941147,199.081326007843,199.081326007843,200.030909061432,200.030909061432,200.047577142715,201.647706031799,203.112717151642,203.212759971619,203.33137512207,203.631395101547,1.46501111984253,9
time,upright,1920,0,960,540,left,short,long,0.894,0.4,12,12,204.631371974945,205.631379127502,205.631379127502,206.530967950821,206.530967950821,206.547642946243,206.947646141052,207.866507053375,207.966550111771,208.080991983414,208.380995035172,0.918860912322998,9
time,upright,1920,0,960,540,left,inter,inter,0.586,0.8,8,8,209.381417036057,210.381447076797,210.381447076797,210.964354038239,210.964354038239,210.981021165848,211.781028032303,212.718399047852,212.818441152573,212.931041002274,213.231043100357,0.937371015548706,9
time,upright,1920,0,960,540,left,long,long,0.825,1.6,12,12,214.231467008591,215.231475114822,215.231475114822,216.06440615654,216.06440615654,216.081067085266,217.681087970734,219.307316064835,219.40735912323,219.514886140823,219.814877033234,1.62622809410095,9
time,upright,1920,0,960,540,left,short,inter,0.708,0.4,8,8,220.814885139465,221.814885139465,221.814885139465,222.514471054077,222.514471054077,222.531137943268,222.931142091751,223.928101062775,224.028143167496,224.131154060364,224.431157112122,0.99695897102356,9
time,upright,1920,0,960,540,left,short,short,0.911,0.4,6,6,236.998373985291,237.997961044312,237.997961044312,238.914637088776,238.914637088776,238.931293964386,239.331306934357,240.082687139511,240.182728052139,240.29798412323,240.597986936569,0.751380205154419,9
time,upright,1920,0,960,540,left,short,long,0.508,0.4,12,12,241.598422050476,242.598421096802,242.598421096802,243.098004102707,243.098004102707,243.114670991898,243.514683008194,244.045254945755,244.145297050476,244.248028039932,244.548027992249,0.530571937561035,9
time,upright,1920,0,960,540,left,inter,short,0.722,0.8,6,6,245.548470973969,246.548470973969,246.548470973969,247.264713048935,247.264713048935,247.281388044357,248.081396102905,248.998245000839,249.09829211235,249.214741945267,249.514744997025,0.91684889793396,9
time,upright,1920,0,960,540,left,short,short,0.889,0.4,6,6,250.515189170837,251.515177965164,251.515177965164,252.398107051849,252.398107051849,252.41477394104,252.814777135849,253.400089979172,253.500133037567,253.61477804184,253.914790153503,0.585312843322754,9
time,upright,1920,0,960,540,left,short,short,0.553,0.4,6,6,254.915213108063,255.914808988571,255.914808988571,256.464812040329,256.464812040329,256.481477022171,256.881483078003,257.573882102966,257.673923969269,257.781490087509,258.081493139267,0.692399024963379,9
time,upright,1920,0,960,540,left,short,inter,0.76,0.4,8,8,265.715327978134,266.715345144272,266.715345144272,267.481585979462,267.481585979462,267.498253107071,267.89825797081,268.408581018448,268.508620977402,268.614932060242,268.914937019348,0.510323047637939,9
time,upright,1920,0,960,540,left,short,inter,0.67,0.4,8,8,269.915368080139,270.914956092834,270.914956092834,271.581628084183,271.581628084183,271.598293066025,271.998298168182,272.439453125,272.539494037628,272.648422956467,272.948307991028,0.441154956817627,9
time,downright,1920,1080,960,540,left,long,inter,0.588,1.6,8,8,6.6273341178894,7.62734198570251,7.62734198570251,8.21037006378174,8.21037006378174,8.22691822052002,9.82703804969788,11.7284500598907,11.8285081386566,11.9440820217133,12.2440791130066,1.90141201019287,10
time,downright,1920,1080,960,540,left,long,inter,0.641,1.6,8,8,13.2440521717072,14.2440590858459,14.2440590858459,14.8769810199738,14.8769810199738,14.893648147583,16.4936680793762,18.0811049938202,18.1811652183533,18.2941222190857,18.5941441059113,1.58743691444397,10
time,downright,1920,1080,960,540,left,short,long,0.79,0.4,12,12,19.5941121578217,20.5941400527954,20.5941400527954,21.3770520687103,21.3770520687103,21.3937201499939,21.7937231063843,22.5919771194458,22.6920289993286,22.7937331199646,23.0937361717224,0.798254013061523,10
time,downright,1920,1080,960,540,left,long,long,0.69,1.6,12,12,24.0941619873047,25.0941710472107,25.0941710472107,25.7775042057037,25.7775042057037,25.7941961288452,27.3937680721283,28.8399360179901,28.9399900436401,29.0442380905151,29.3442401885986,1.44616794586182,10
time,downright,1920,1080,960,540,left,long,long,0.909,1.6,12,12,30.3442270755768,31.3442389965057,31.3442389965057,32.260488986969,32.260488986969,32.2771580219269,33.8771650791168,36.0685770511627,36.1686310768127,36.277626991272,36.5776481628418,2.1914119720459,10
time,downright,1920,1080,960,540,left,short,short,0.777,0.4,6,6,37.5776340961456,38.577691078186,38.577691078186,39.3605601787567,39.3605601787567,39.3772270679474,39.7772312164307,40.4143891334534,40.5144381523132,40.6272401809692,40.9272429943085,0.637157917022705,10
time,downright,1920,1080,960,540,left,long,short,0.833,1.6,6,6,45.7106261253357,46.7110440731049,46.7110440731049,47.5439741611481,47.5439741611481,47.5606319904327,49.1606562137604,49.8120810985565,49.9121301174164,50.0273270606995,50.3273351192474,0.651424884796143,10
time,downright,1920,1080,960,540,left,inter,inter,0.811,0.8,8,8,51.327760219574,52.3277821540833,52.3277821540833,53.1440200805664,53.1440200805664,53.1606950759888,53.9607031345367,54.8309512138367,54.9310011863708,55.0440480709076,55.3441700935364,0.870248079299927,10
time,downright,1920,1080,960,540,left,inter,short,0.854,0.8,6,6,65.5941820144653,66.5945770740509,66.5945770740509,67.4441690444946,67.4441690444946,67.4608361721039,68.2608380317688,68.8774161338806,68.9774641990662,69.0941801071167,69.3941841125488,0.616578102111816,10
time,downright,1920,1080,960,540,left,short,inter,0.772,0.4,8,8,70.3946170806885,71.394632101059,71.394632101059,72.1608819961548,72.1608819961548,72.177549123764,72.5775530338287,73.0542650222778,73.1543140411377,73.2608931064606,73.5608961582184,0.476711988449097,10
time,downright,1920,1080,960,540,left,long,long,0.833,1.6,12,12,87.9281301498413,88.9277040958405,88.9277040958405,89.7610540390015,89.7610540390015,89.777722120285,91.3777379989624,91.6826109886169,91.7826571464539,91.8944101333618,92.1944131851196,0.304872989654541,10
time,downright,1920,1080,960,540,left,inter,long,0.844,0.8,12,12,93.1948471069336,94.1948602199554,94.1948602199554,95.0444412231445,95.0444412231445,95.0611081123352,95.8611071109772,96.642688035965,96.7427401542664,96.8444621562958,97.1444621086121,0.781580924987793,10
time,downright,1920,1080,960,540,left,inter,inter,0.7,0.8,8,8,98.1448981761932,99.1448991298676,99.1448991298676,99.8445971012115,99.8445971012115,99.8611550331116,100.66116309166,101.275504112244,101.375554084778,101.47783613205,101.777841091156,0.614341020584106,10
time,downright,1920,1080,960,540,left,long,short,0.56,1.6,6,6,102.77826499939,103.778303146362,103.778303146362,104.344648122787,104.344648122787,104.361199140549,105.961207151413,106.167312145233,106.267360210419,106.377879142761,106.677890062332,0.20610499382019,10
time,downright,1920,1080,960,540,left,short,inter,0.685,0.4,8,8,112.644606113434,113.645056009293,113.645056009293,114.327965021133,114.327965021133,114.344747066498,114.744635105133,115.586962223053,115.68701505661,115.794638156891,116.094646215439,0.842327117919922,10
time,downright,1920,1080,960,540,left,short,long,0.794,0.4,12,12,117.095096111298,118.095085144043,118.095085144043,118.894669055939,118.894669055939,118.911334991455,119.311348199844,120.055806159973,120.155857086182,120.26135802269,120.561362028122,0.744457960128784,10
time,downright,1920,1080,960,540,left,inter,short,0.748,0.8,6,6,121.56178021431,122.561810016632,122.561810016632,123.311388015747,123.311388015747,123.328054189682,124.128062009811,124.986552000046,125.086602210999,125.194740056992,125.494743108749,0.858489990234375,10
time,downright,1920,1080,960,540,left,short,short,0.716,0.4,6,6,126.495179176331,127.49517416954,127.49517416954,128.211529016495,128.211529016495,128.22821521759,128.628107070923,129.120433092117,129.220483064651,129.328125,129.628117084503,0.492326021194458,10
time,downright,1920,1080,960,540,left,short,short,0.727,0.4,6,6,130.628558158875,131.62856221199,131.62856221199,132.361477136612,132.361477136612,132.378144025803,132.778148174286,133.707448005676,133.807500123978,133.911494016647,134.211598157883,0.929299831390381,10
time,downright,1920,1080,960,540,left,short,long,0.711,0.4,12,12,135.211843013763,136.212000131607,136.212000131607,136.928189992905,136.928189992905,136.944847106934,137.344860076904,137.757120132446,137.857166051865,137.961534023285,138.26152920723,0.412260055541992,10
time,downright,1920,1080,960,540,left,long,short,0.71,1.6,6,6,139.261958122253,140.261985063553,140.261985063553,140.978229045868,140.978229045868,140.994897127151,142.594913005829,144.288982152939,144.389031171799,144.495383024216,144.795366048813,1.69406914710999,10
time,downright,1920,1080,960,540,left,long,inter,0.79,1.6,8,8,145.795370101929,146.795369148254,146.795369148254,147.57829618454,147.57829618454,147.59496307373,149.194977998734,150.519859075546,150.619912147522,150.728327989578,151.028773069382,1.32488107681274,10
time,downright,1920,1080,960,540,left,long,long,0.642,1.6,12,12,152.028768062592,153.028764009476,153.028764009476,153.678786039352,153.678786039352,153.695430040359,155.295039176941,156.334674119949,156.434728145599,156.545053005219,156.845502138138,1.03963494300842,10
time,downright,1920,1080,960,540,left,long,long,0.61,1.6,12,12,161.511759996414,162.512196063995,162.512196063995,163.128444194794,163.128444194794,163.14511013031,164.74513220787,166.873249053955,166.973303079605,167.07893204689,167.378940105438,2.12811684608459,10
time,downright,1920,1080,960,540,left,inter,long,0.937,0.8,12,12,168.378917217255,169.378928184509,169.378928184509,170.311853170395,170.311853170395,170.328518152237,171.128527164459,172.696104049683,172.7961602211,172.912317991257,173.212311029434,1.56757688522339,10
time,downright,1920,1080,960,540,left,inter,inter,0.845,0.8,8,8,174.212327003479,175.212313175201,175.212313175201,176.061906099319,176.061906099319,176.078579187393,176.878585100174,178.19503903389,178.29508805275,178.41193318367,178.711933135986,1.31645393371582,10
time,downright,1920,1080,960,540,left,long,inter,0.946,1.6,8,8,189.529131174088,190.529144048691,190.529144048691,191.478733062744,191.478733062744,191.495398044586,193.095418214798,195.183432102203,195.283487081528,195.395891189575,195.695886135101,2.0880138874054,10
time,downright,1920,1080,960,540,left,inter,long,0.572,0.8,12,12,196.695860147476,197.695875167847,197.695875167847,198.262137174606,198.262137174606,198.278795003891,199.078802108765,200.978260040283,201.078313112259,201.195949077606,201.495940208435,1.89945793151855,10
time,downright,1920,1080,960,540,left,inter,inter,0.935,0.8,8,8,202.495938062668,203.495950222015,203.495950222015,204.428865194321,204.428865194321,204.445532083511,205.245540142059,206.861932039261,206.961986064911,207.079342126846,207.379315137863,1.61639189720154,10
time,downright,1920,1080,960,540,left,long,short,0.669,1.6,6,6,208.379331111908,209.379340171814,209.379340171814,210.045579195023,210.045579195023,210.062254190445,211.662271022797,213.458734035492,213.558794021606,213.662921190262,213.962738037109,1.79646301269531,10
time,downright,1920,1080,960,540,left,short,inter,0.96,0.4,8,8,214.962718009949,215.962306022644,215.962306022644,216.928990125656,216.928990125656,216.945657014847,217.34566116333,218.728629112244,218.828682184219,218.946128129959,219.246100187302,1.38296794891357,10
time,downright,1920,1080,960,540,left,long,long,0.529,1.6,12,12,220.24610710144,221.246140003204,221.246140003204,221.779481172562,221.779481172562,221.796119213104,223.395722150803,224.73633813858,224.836391210556,224.946188211441,225.246190071106,1.34061598777771,10
time,downright,1920,1080,960,540,left,short,short,0.746,0.4,6,6,241.17967414856,242.179663181305,242.179663181305,242.929252147675,242.929252147675,242.945919036865,243.345923185349,244.04682803154,244.1468770504,244.262600183487,244.562602996826,0.700904846191406,10
time,downright,1920,1080,960,540,left,inter,long,0.736,0.8,12,12,249.479309082031,250.479753017426,250.479753017426,251.21266913414,251.21266913414,251.229336023331,252.029344081879,253.08257818222,253.182628154755,253.296024084091,253.596027135849,1.0532341003418,10
time,downright,1920,1080,960,540,left,short,long,0.746,0.4,12,12,254.59646320343,255.596479177475,255.596479177475,256.346055030823,256.346055030823,256.362711191177,256.762725114822,257.614300012589,257.714351177216,257.829395055771,258.12940621376,0.851574897766113,10
time,downright,1920,1080,960,540,left,inter,long,0.624,0.8,12,12,259.129841089249,260.129851102829,260.129851102829,260.746515989304,260.746515989304,260.763194084167,261.562772989273,262.272070169449,262.372125148773,262.479449987411,262.779446125031,0.709297180175781,10
time,downright,1920,1080,960,540,left,short,short,0.828,0.4,6,6,263.779868125916,264.779901027679,264.779901027679,265.612814188004,265.612814188004,265.629481077194,266.029484987259,266.717969179153,266.818020105362,266.929486989975,267.22949719429,0.688484191894531,10
time,downright,1920,1080,960,540,left,inter,short,0.629,0.8,6,6,268.229942083359,269.229942083359,269.229942083359,269.862858057022,269.862858057022,269.879523038864,270.679522037506,271.463937044144,271.563990116119,271.679536104202,271.979966163635,0.784415006637573,10
time,downright,1920,1080,960,540,left,long,inter,0.818,1.6,8,8,272.979971170425,273.979556083679,273.979556083679,274.79623913765,274.79623913765,274.81290602684,276.41292309761,276.413281202316,276.51332616806,276.629592180252,276.929586172104,0.000358104705810547,10
