blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,downright,1920,1080,960,540,left,inter,short,0.569,0.8,6,6,277.930029153824,278.929615020752,278.929615020752,279.496287107468,279.496287107468,279.512953996658,280.312961101532,281.062543153763,281.162593126297,281.279639005661,281.579642057419,0.749582052230835,10
time,upright,1920,0,960,540,left,inter,long,0.677,0.8,12,12,8.77994394302368,9.77997398376465,9.77997398376465,10.4628729820251,10.4628729820251,10.4795389175415,11.2795870304108,12.4199318885803,12.5199749469757,12.6296010017395,12.929615020752,1.14034485816956,11
time,upright,1920,0,960,540,left,short,short,0.746,0.4,6,6,13.9300098419189,14.9300169944763,14.9300169944763,15.6796309947968,15.6796309947968,15.6962978839874,16.0963118076324,16.7527678012848,16.8528118133545,16.962975025177,17.2629790306091,0.656455993652344,11
time,upright,1920,0,960,540,left,inter,long,0.853,0.8,12,12,24.5634288787842,25.5634608268738,25.5634608268738,26.4130699634552,26.4130699634552,26.4297358989716,27.2297439575195,28.8324098587036,28.9324538707733,29.0464279651642,29.3471179008484,1.60266590118408,11
time,upright,1920,0,960,540,left,short,short,0.88,0.4,6,6,34.1131439208984,35.1135318279266,35.1135318279266,35.9965808391571,35.9965808391571,36.0131738185883,36.4131319522858,37.3240489959717,37.4240939617157,37.5298068523407,37.8298089504242,0.910917043685913,11
time,upright,1920,0,960,540,left,long,short,0.502,1.6,6,6,38.8302528858185,39.8302748203278,39.8302748203278,40.3298349380493,40.3298349380493,40.3465008735657,41.9465219974518,43.6378939151764,43.7379388809204,43.8469889163971,44.1469748020172,1.69137191772461,11
time,upright,1920,0,960,540,left,long,long,0.547,1.6,12,12,45.1469659805298,46.1469919681549,46.1469919681549,46.6965658664703,46.6965658664703,46.7132339477539,48.3132498264313,49.8545758724213,49.954619884491,50.0632660388947,50.3637900352478,1.54132604598999,11
time,upright,1920,0,960,540,left,short,short,0.674,0.4,6,6,51.3639948368073,52.3634078502655,52.3634078502655,53.0299580097198,53.0299580097198,53.0466239452362,53.4466309547424,54.340500831604,54.4405429363251,54.5466389656067,54.846647977829,0.893869876861572,11
time,upright,1920,0,960,540,left,long,short,0.899,1.6,6,6,55.8470628261566,56.8470859527588,56.8470859527588,57.7466688156128,57.7466688156128,57.7633428573608,59.3634698390961,60.4282829761505,60.528324842453,60.6300339698792,60.930037021637,1.06481313705444,11
time,upright,1920,0,960,540,left,inter,short,0.874,0.8,6,6,65.8639869689941,66.8638868331909,66.8638868331909,67.7301018238068,67.7301018238068,67.7468729019165,68.5467789173126,69.3750419616699,69.4750838279724,69.5801258087158,69.8802399635315,0.8282630443573,11
time,upright,1920,0,960,540,left,long,inter,0.79,1.6,8,8,70.8805689811707,71.8805890083313,71.8805890083313,72.6634838581085,72.6634838581085,72.6801500320435,74.2801690101624,75.858815908432,75.9588680267334,76.0635199546814,76.3639748096466,1.57864689826965,11
time,upright,1920,0,960,540,left,long,inter,0.566,1.6,8,8,77.3639998435974,78.363657951355,78.363657951355,78.9302139282227,78.9302139282227,78.9468789100647,80.5468969345093,82.4866378307343,82.5866830348969,82.6973550319672,82.997368812561,1.93974089622498,11
time,upright,1920,0,960,540,left,short,long,0.557,0.4,12,12,83.9973568916321,84.9973788261414,84.9973788261414,85.5469470024109,85.5469470024109,85.5636129379272,85.9636199474335,87.3295259475708,87.4295699596405,87.5474209785461,87.8474159240723,1.36590600013733,11
time,upright,1920,0,960,540,left,short,inter,0.537,0.4,8,8,93.4974579811096,94.4974570274353,94.4974570274353,95.0308079719543,95.0308079719543,95.0474679470062,95.4470429420471,96.3421828746796,96.442225933075,96.5470588207245,96.8470568656921,0.895139932632446,11
time,upright,1920,0,960,540,left,inter,short,0.729,0.8,6,6,97.8474938869476,98.8474969863892,98.8474969863892,99.5804178714752,99.5804178714752,99.5970828533173,100.397097826004,100.986075878143,101.086118936539,101.197100877762,101.49710893631,0.588978052139282,11
time,upright,1920,0,960,540,left,short,inter,0.872,0.4,8,8,102.497547864914,103.49754691124,103.49754691124,104.363937854767,104.363937854767,104.380463838577,104.780468940735,105.426832914352,105.526875019073,105.630481958389,105.930481910706,0.646363973617554,11
time,upright,1920,0,960,540,left,long,inter,0.911,1.6,8,8,106.930932998657,107.930938005447,107.930938005447,108.847179889679,108.847179889679,108.863844871521,110.463860988617,112.596670866013,112.696715831757,112.814317941666,113.114326953888,2.13280987739563,11
time,upright,1920,0,960,540,left,inter,long,0.752,0.8,12,12,114.114331007004,115.114331960678,115.114331960678,115.863911867142,115.863911867142,115.880697011948,116.680591821671,118.489401817322,118.589445829391,118.697727918625,118.997720956802,1.80880999565125,11
time,upright,1920,0,960,540,left,short,long,0.996,0.4,12,12,119.997707843781,120.997723817825,120.997723817825,121.997308969498,121.997308969498,122.013980865479,122.41398191452,123.085194826126,123.185246944427,123.297319889069,123.597323894501,0.671212911605835,11
time,upright,1920,0,960,540,left,long,short,0.87,1.6,6,6,124.597748994827,125.597766876221,125.597766876221,126.464057922363,126.464057922363,126.48072385788,128.080739974976,129.911998033524,130.0120408535,130.114106893539,130.414490938187,1.83125805854797,11
time,upright,1920,0,960,540,left,short,long,0.521,0.4,12,12,136.447948932648,137.447500944138,137.447500944138,137.964171886444,137.964171886444,137.980839967728,138.380841970444,139.603647947311,139.703691959381,139.814189910889,140.114193916321,1.22280597686768,11
time,upright,1920,0,960,540,left,inter,inter,0.643,0.8,8,8,141.114594936371,142.114585876465,142.114585876465,142.764220952988,142.764220952988,142.780884981155,143.580893993378,145.071506023407,145.171550035477,145.280910968781,145.581318855286,1.4906120300293,11
time,upright,1920,0,960,540,left,short,short,0.776,0.4,6,6,150.631366014481,151.631369829178,151.631369829178,152.414283037186,152.414283037186,152.430950880051,152.830945968628,153.539242982864,153.639282941818,153.747622966766,154.047633886337,0.70829701423645,11
time,upright,1920,0,960,540,left,inter,inter,0.872,0.8,8,8,158.647670984268,159.648103952408,159.648103952408,160.51447892189,160.51447892189,160.53102183342,161.331038951874,162.288942813873,162.388984918594,162.497717857361,162.797720909119,0.957903861999512,11
time,upright,1920,0,960,540,left,short,long,0.831,0.4,12,12,163.798161029816,164.79816699028,164.79816699028,165.631081819534,165.631081819534,165.647748947144,166.047752857208,166.644774913788,166.744817018509,166.847752809525,167.147764921188,0.59702205657959,11
time,upright,1920,0,960,540,left,long,short,0.524,1.6,6,6,168.148202896118,169.148208856583,169.148208856583,169.664455890656,169.664455890656,169.681123018265,171.281137943268,172.252566814423,172.352608919144,172.464484930038,172.76447892189,0.971428871154785,11
time,upright,1920,0,960,540,left,long,long,0.996,1.6,12,12,173.764930009842,174.764925003052,174.764925003052,175.764516830444,175.764516830444,175.781181812286,177.381309986115,179.244392871857,179.344436883926,179.447883844376,179.748319864273,1.86308288574219,11
time,upright,1920,0,960,540,left,short,short,0.8,0.4,6,6,180.748324871063,181.748335838318,181.748335838318,182.547917842865,182.547917842865,182.564584970474,182.964588880539,183.639309883118,183.739351034164,183.847932815552,184.147933959961,0.674721002578735,11
time,upright,1920,0,960,540,left,inter,long,0.533,0.8,12,12,185.148380994797,186.14837884903,186.14837884903,186.681293010712,186.681293010712,186.697950839996,187.497967004776,188.506068944931,188.606109857559,188.714646816254,189.014640808105,1.00810194015503,11
time,upright,1920,0,960,540,left,inter,inter,0.57,0.8,8,8,199.665175914764,200.665195941925,200.665195941925,201.231873035431,201.231873035431,201.24853682518,202.048113822937,202.943642854691,203.043685913086,203.148124933243,203.448558807373,0.89552903175354,11
time,upright,1920,0,960,540,left,inter,short,0.829,0.8,6,6,204.448562860489,205.448138952255,205.448138952255,206.28147983551,206.28147983551,206.298156023026,207.09815788269,208.395445823669,208.495489835739,208.5986328125,208.898633003235,1.297287940979,11
time,upright,1920,0,960,540,left,long,inter,0.537,1.6,8,8,209.898636817932,210.898654937744,210.898654937744,211.431531906128,211.431531906128,211.448207855225,213.048223972321,213.217324972153,213.317364931107,213.431561946869,213.731563806534,0.169100999832153,11
time,upright,1920,0,960,540,left,inter,long,0.551,0.8,12,12,214.732007980347,215.732002973557,215.732002973557,216.282006978989,216.282006978989,216.298666954041,217.098263978958,217.91615486145,218.016196012497,218.131603956223,218.432030916214,0.817890882492065,11
time,upright,1920,0,960,540,left,long,long,0.924,1.6,12,12,219.43205499649,220.431630849838,220.431630849838,221.348306894302,221.348306894302,221.364974021912,222.965021848679,224.999815940857,225.099861860275,225.21546792984,225.515451908112,2.03479409217834,11
time,upright,1920,0,960,540,left,inter,inter,0.664,0.8,8,8,226.515456914902,227.515067815781,227.515067815781,228.181741952896,228.181741952896,228.198407888412,228.998414993286,230.938660860062,231.038705825806,231.148847818375,231.448854923248,1.94024586677551,11
time,upright,1920,0,960,540,left,inter,long,0.785,0.8,12,12,237.265548944473,238.265573978424,238.265573978424,239.048484802246,239.048484802246,239.065151929855,239.865160942078,241.495301961899,241.595345973969,241.698943853378,241.998955965042,1.63014101982117,11
time,upright,1920,0,960,540,left,long,short,0.814,1.6,6,6,242.998948812485,243.998955965042,243.998955965042,244.815208911896,244.815208911896,244.831876993179,246.431891918182,247.035219907761,247.135262012482,247.248569011688,247.548686981201,0.603327989578247,11
time,upright,1920,0,960,540,left,long,inter,0.587,1.6,8,8,248.548985958099,249.549018859863,249.549018859863,250.132365942001,250.132365942001,250.149006843567,251.748605966568,252.989920854568,253.089963912964,253.198619842529,253.499068975449,1.24131488800049,11
time,upright,1920,0,960,540,left,inter,inter,0.674,0.8,8,8,260.632459878922,261.632480859756,261.632480859756,262.299129009247,262.299129009247,262.315812826157,263.115384817123,264.133744955063,264.233786821365,264.349175930023,264.649189949036,1.01836013793945,11
time,upright,1920,0,960,540,left,long,long,0.718,1.6,12,12,265.649175882339,266.649209976196,266.649209976196,267.365432977676,267.365432977676,267.382097959518,268.982111930847,270.093356847763,270.193399906158,270.298791885376,270.599232912064,1.11124491691589,11
time,upright,1920,0,960,540,left,inter,short,0.808,0.8,6,6,271.599220991135,272.599254846573,272.599254846573,273.398941993713,273.398941993713,273.415493011475,274.215498924255,274.909382820129,275.00942492485,275.115510940552,275.415632963181,0.693883895874023,11
time,upright,1920,0,960,540,left,short,inter,0.705,0.4,8,8,276.415940999985,277.415650844574,277.415650844574,278.115538835526,278.115538835526,278.13220500946,278.532330036163,279.2070748806,279.307116985321,279.415555953979,279.715553998947,0.674744844436646,11
time,upright,1920,0,960,540,left,inter,inter,0.985,0.8,8,8,284.115599870682,285.116044998169,285.116044998169,286.098953008652,286.098953008652,286.115618944168,286.915740013123,287.672822952271,287.772864818573,287.882303953171,288.182309865952,0.757082939147949,11
time,downright,1920,1080,960,540,left,inter,long,0.766,0.8,12,12,2.46996688842773,3.46997499465942,3.46997499465942,4.23620796203613,4.23620796203613,4.25287485122681,5.0529990196228,6.03367495536804,6.13372087478638,6.23622894287109,6.53622984886169,0.980675935745239,12
time,downright,1920,1080,960,540,left,long,long,0.915,1.6,12,12,7.53667998313904,8.53666687011719,8.53666687011719,9.45292592048645,9.45292592048645,9.46959090232849,11.0696020126343,13.1925358772278,13.2925908565521,13.4034039974213,13.7034139633179,2.12293386459351,12
time,downright,1920,1080,960,540,left,inter,inter,0.95,0.8,8,8,14.7034759521484,15.7029860019684,15.7029860019684,16.6529920101166,16.6529920101166,16.6696560382843,17.4696669578552,18.3981809616089,18.4982349872589,18.6034679412842,18.9034688472748,0.928514003753662,12
time,downright,1920,1080,960,540,left,short,long,0.546,0.4,12,12,19.903440952301,20.903470993042,20.903470993042,21.453449010849,21.453449010849,21.4701390266418,21.8697068691254,22.8140549659729,22.9140980243683,23.0197179317474,23.3197228908539,0.944348096847534,12
time,downright,1920,1080,960,540,left,short,short,0.932,0.4,6,6,24.3201649188995,25.3201630115509,25.3201630115509,26.2530879974365,26.2530879974365,26.2697529792786,26.6697509288788,27.3778638839722,27.4779078960419,27.5864310264587,27.8864369392395,0.708112955093384,12
time,downright,1920,1080,960,540,left,inter,short,0.62,0.8,6,6,28.8868780136108,29.8868818283081,29.8868818283081,30.503545999527,30.503545999527,30.5202209949493,31.3198049068451,32.1538579463959,32.2539069652557,32.3698108196259,32.6702568531036,0.834053039550781,12
time,downright,1920,1080,960,540,left,long,inter,0.818,1.6,8,8,38.870285987854,39.8703188896179,39.8703188896179,40.6866028308868,40.6866028308868,40.7032599449158,42.3032758235931,43.8655710220337,43.9656150341034,44.070375919342,44.3703598976135,1.56229519844055,12
time,downright,1920,1080,960,540,left,short,inter,0.914,0.4,8,8,45.3703508377075,46.3703818321228,46.3703818321228,47.2866549491882,47.2866549491882,47.3033249378204,47.7034080028534,48.6561889648438,48.7562530040741,48.8700048923492,49.1700079441071,0.952780961990356,12
time,downright,1920,1080,960,540,left,inter,inter,0.914,0.8,8,8,55.9371409416199,56.9371309280396,56.9371309280396,57.8534250259399,57.8534250259399,57.8701019287109,58.6701228618622,60.0368089675903,60.1368689537048,60.253448009491,60.5538518428802,1.36668610572815,12
time,downright,1920,1080,960,540,left,long,short,0.695,1.6,6,6,61.5538818836212,62.5535559654236,62.5535559654236,63.2534449100494,63.2534449100494,63.2701120376587,64.8701589107513,65.9046139717102,66.0046679973602,66.1201708316803,66.4201748371124,1.03445506095886,12
time,downright,1920,1080,960,540,left,long,long,0.689,1.6,12,12,72.470232963562,73.4706208705902,73.4706208705902,74.1535830497742,74.1535830497742,74.1702499389648,75.7702329158783,77.3462460041046,77.4462888240814,77.5540289878845,77.8540148735046,1.57601308822632,12
time,downright,1920,1080,960,540,left,short,long,0.737,0.4,12,12,78.8540120124817,79.8537058830261,79.8537058830261,80.5869379043579,80.5869379043579,80.6036128997803,81.0036089420319,82.6232290267944,82.7232718467712,82.8374028205872,83.1374249458313,1.61962008476257,12
time,downright,1920,1080,960,540,left,inter,long,0.863,0.8,12,12,84.1374139785767,85.1374168395996,85.1374168395996,86.0036590099335,86.0036590099335,86.0203239917755,86.8203358650208,87.8240518569946,87.9240958690643,88.0370178222656,88.3370158672333,1.00371599197388,12
time,downright,1920,1080,960,540,left,long,inter,0.685,1.6,8,8,95.4708428382874,96.4708518981934,96.4708518981934,97.1537668704987,97.1537668704987,97.1704349517822,98.7704548835754,100.269644021988,100.369701862335,100.487139940262,100.787588834763,1.49918913841248,12
time,downright,1920,1080,960,540,left,inter,inter,0.535,0.8,8,8,110.737651824951,111.737247943878,111.737247943878,112.270581960678,112.270581960678,112.28725194931,113.087260961533,114.007237911224,114.107291936874,114.220717906952,114.520603895187,0.919976949691772,12
time,downright,1920,1080,960,540,left,inter,inter,0.677,0.8,8,8,115.521029949188,116.521064043045,116.521064043045,117.204072952271,117.204072952271,117.220749855042,118.020637989044,118.780035972595,118.880087852478,118.98731303215,119.287314891815,0.759397983551025,12
time,downright,1920,1080,960,540,left,short,long,0.566,0.4,12,12,120.287762880325,121.287766933441,121.287766933441,121.85400891304,121.85400891304,121.870674848557,122.27068400383,123.106788873672,123.206841945648,123.320693016052,123.62114405632,0.836104869842529,12
time,downright,1920,1080,960,540,left,inter,short,0.976,0.8,6,6,130.737843036652,131.737437009811,131.737437009811,132.720898866653,132.720898866653,132.737454891205,133.537513017654,134.39968085289,134.499733924866,134.604171037674,134.904175043106,0.862167835235596,12
time,downright,1920,1080,960,540,left,inter,short,0.642,0.8,6,6,135.904585838318,136.904582977295,136.904582977295,137.554594993591,137.554594993591,137.570868015289,138.370875835419,139.089501857758,139.189553976059,139.304218053818,139.604615926743,0.718626022338867,12
time,downright,1920,1080,960,540,left,inter,long,0.6,0.8,12,12,149.688055038452,150.6876308918,150.6876308918,151.28762793541,151.28762793541,151.304302930832,152.104311943054,152.52783703804,152.627882003784,152.737651824951,153.037653923035,0.423525094985962,12
time,downright,1920,1080,960,540,left,short,inter,0.925,0.4,8,8,154.038092851639,155.038094997406,155.038094997406,155.971047878265,155.971047878265,155.987715959549,156.387719869614,156.92564702034,157.025689840317,157.137725830078,157.437741041183,0.537927150726318,12
time,downright,1920,1080,960,540,left,short,long,0.628,0.4,12,12,158.438129901886,159.438146829605,159.438146829605,160.071166992188,160.071166992188,160.087755918503,160.487784862518,161.115707874298,161.215760946274,161.321100950241,161.621521949768,0.627923011779785,12
time,downright,1920,1080,960,540,left,short,inter,0.783,0.4,8,8,162.621487855911,163.621085882187,163.621085882187,164.404427051544,164.404427051544,164.421095848083,164.821096897125,165.300596952438,165.400648832321,165.50444483757,165.804437875748,0.47950005531311,12
time,downright,1920,1080,960,540,left,short,inter,0.693,0.4,8,8,166.804890871048,167.804878950119,167.804878950119,168.50489783287,168.50489783287,168.521575927734,168.921139955521,169.602602958679,169.702652931213,169.804482936859,170.104485034943,0.681463003158569,12
time,downright,1920,1080,960,540,left,short,inter,0.737,0.4,8,8,175.68830704689,176.687918901443,176.687918901443,177.421257972717,177.421257972717,177.437926054001,177.837929964066,178.654085874557,178.754137992859,178.871273994446,179.171275854111,0.816155910491943,12
time,downright,1920,1080,960,540,left,long,inter,0.659,1.6,8,8,180.171682834625,181.171690940857,181.171690940857,181.837968826294,181.837968826294,181.854636907578,183.454651832581,184.443842887878,184.543895959854,184.654662847519,184.954665899277,0.989191055297852,12
time,downright,1920,1080,960,540,left,long,long,0.8,1.6,12,12,185.955061912537,186.955081939697,186.955081939697,187.754662036896,187.754662036896,187.771328926086,189.371345043182,189.697769880295,189.797811985016,189.904683828354,190.204687833786,0.326424837112427,12
time,downright,1920,1080,960,540,left,inter,inter,0.853,0.8,8,8,191.205121994019,192.205126047134,192.205126047134,193.054704904556,193.054704904556,193.071491956711,193.871379852295,194.795793056488,194.895833969116,195.004725933075,195.304730892181,0.924413204193115,12
time,downright,1920,1080,960,540,left,long,inter,0.6,1.6,8,8,207.071614027023,208.071630001068,208.071630001068,208.671535015106,208.671535015106,208.688201904297,210.288249015808,210.571069002151,210.671120882034,210.788252830505,211.088335037231,0.282819986343384,12
time,downright,1920,1080,960,540,left,long,inter,0.599,1.6,8,8,212.088666915894,213.088670969009,213.088670969009,213.688282966614,213.688282966614,213.704960823059,215.304973840714,216.227738857269,216.327793836594,216.438309907913,216.738719940186,0.922765016555786,12
time,downright,1920,1080,960,540,left,short,short,0.864,0.4,6,6,217.73873090744,218.738410949707,218.738410949707,219.605005979538,219.605005979538,219.621685028076,220.021678924561,220.497784852982,220.597837924957,220.705018997192,221.005023956299,0.476105928421021,12
time,downright,1920,1080,960,540,left,long,long,0.639,1.6,12,12,222.005424022675,223.005435943604,223.005435943604,223.638382911682,223.638382911682,223.655050039291,225.255064964294,227.490432024002,227.590476989746,227.705507993698,228.005498886108,2.23536705970764,12
time,downright,1920,1080,960,540,left,short,long,0.589,0.4,12,12,229.005486011505,230.005509853363,230.005509853363,230.588451862335,230.588451862335,230.605115890503,231.005120992661,232.415525913239,232.515568971634,232.622213840485,232.922214984894,1.410404920578,12
time,downright,1920,1080,960,540,left,inter,short,0.665,0.8,6,6,244.521879911423,245.522308826447,245.522308826447,246.188571929932,246.188571929932,246.205238819122,247.005238056183,247.548733949661,247.648776054382,247.755245923996,248.05525803566,0.543495893478394,12
time,downright,1920,1080,960,540,left,long,long,0.586,1.6,12,12,249.055691957474,250.055683851242,250.055683851242,250.638615846634,250.638615846634,250.655273914337,252.255297899246,253.206550836563,253.306596040726,253.421974897385,253.722425937653,0.951252937316895,12
time,downright,1920,1080,960,540,left,inter,long,0.613,0.8,12,12,254.722416877747,255.721997022629,255.721997022629,256.338665008545,256.338665008545,256.355330944061,257.155340909958,258.048461914062,258.148505926132,258.255349874496,258.555358886719,0.893121004104614,12
time,downright,1920,1080,960,540,left,long,short,0.533,1.6,6,6,259.555800914764,260.555809020996,260.555809020996,261.088835000992,261.088835000992,261.105489015579,262.70540189743,263.054188013077,263.154230833054,263.255439043045,263.555410861969,0.348786115646362,12
time,downright,1920,1080,960,540,left,short,short,0.802,0.4,6,6,272.922583818436,273.922596931458,273.922596931458,274.722187995911,274.722187995911,274.738848924637,275.138857841492,275.855736970901,275.955778837204,276.072192907333,276.372203826904,0.71687912940979,12
time,upleft,0,0,960,540,right,inter,inter,0.786,0.8,8,8,2.61340093612671,3.61340689659119,3.61340689659119,4.3963189125061,4.3963189125061,4.41298508644104,5.21298789978027,5.95116186141968,6.05168700218201,6.16300106048584,6.46300196647644,0.738173961639404,13
time,upleft,0,0,960,540,right,short,long,0.88,0.4,12,12,7.46345496177673,8.46346402168274,8.46346402168274,9.34636497497559,9.34636497497559,9.36303091049194,9.76303100585938,10.0989470481873,10.1990230083466,10.3130440711975,10.6130449771881,0.335916042327881,13
time,upleft,0,0,960,540,right,long,short,0.804,1.6,6,6,11.6134898662567,12.6135020256042,12.6135020256042,13.413076877594,13.413076877594,13.4297399520874,15.0297560691833,16.218544960022,16.3186130523682,16.4297668933868,16.729770898819,1.18878889083862,13
