blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,upleft,0,0,960,540,right,inter,inter,0.521,0.8,8,8,17.7302289009094,18.730220079422,18.730220079422,19.2464609146118,19.2464609146118,19.2631258964539,20.0631310939789,21.0024950504303,21.1025559902191,21.2131500244141,21.513151884079,0.939363956451416,13
time,upleft,0,0,960,540,right,long,long,0.704,1.6,12,12,22.5135869979858,23.5135860443115,23.5135860443115,24.2131779193878,24.2131779193878,24.2298440933228,25.8298568725586,28.0122790336609,28.112340927124,28.2303359508514,28.5303409099579,2.18242216110229,13
time,upleft,0,0,960,540,right,short,long,0.68,0.4,12,12,29.5303058624268,30.5303230285645,30.5303230285645,31.2132360935211,31.2132360935211,31.2299110889435,31.6299059391022,32.1300308704376,32.2300999164581,32.3465900421143,32.6465859413147,0.500124931335449,13
time,upleft,0,0,960,540,right,inter,short,0.578,0.8,6,6,33.647027015686,34.6470339298248,34.6470339298248,35.2299430370331,35.2299430370331,35.2466080188751,36.0466210842133,37.0039250850677,37.1039900779724,37.2132930755615,37.5132958889008,0.957304000854492,13
time,upleft,0,0,960,540,right,short,long,0.504,0.4,12,12,43.5971200466156,44.5971229076385,44.5971229076385,45.096706867218,45.096706867218,45.1133770942688,45.5133810043335,46.0436818599701,46.1437430381775,46.2467229366302,46.5467250347137,0.530300855636597,13
time,upleft,0,0,960,540,right,long,inter,0.838,1.6,8,8,47.5471658706665,48.5471670627594,48.5471670627594,49.3800799846649,49.3800799846649,49.3967490196228,50.9967670440674,51.8665630817413,51.9666390419006,52.0801119804382,52.38010597229,0.86979603767395,13
time,upleft,0,0,960,540,right,inter,short,0.62,0.8,6,6,64.2973239421844,65.2973370552063,65.2973370552063,65.9140019416809,65.9140019416809,65.9306628704071,66.7302429676056,67.1679499149323,67.2680280208588,67.3802499771118,67.6802520751953,0.43770694732666,13
time,upleft,0,0,960,540,right,short,short,0.734,0.4,6,6,68.6806919574738,69.6807019710541,69.6807019710541,70.4136118888855,70.4136118888855,70.4302840232849,70.8302819728851,71.3438100814819,71.4438889026642,71.5469570159912,71.846962928772,0.513528108596802,13
time,upleft,0,0,960,540,right,long,long,0.717,1.6,12,12,72.8469688892365,73.8474180698395,73.8474180698395,74.5636560916901,74.5636560916901,74.5803220272064,76.1803359985352,77.1127350330353,77.2128050327301,77.3303520679474,77.630352973938,0.932399034500122,13
time,upleft,0,0,960,540,right,inter,inter,0.76,0.8,8,8,83.4975259304047,84.4975299835205,84.4975299835205,85.2637639045715,85.2637639045715,85.2804310321808,86.0804378986359,87.1474919319153,87.247545003891,87.3637850284576,87.6637880802155,1.06705403327942,13
time,upleft,0,0,960,540,right,short,inter,0.923,0.4,8,8,88.6642110347748,89.6642248630524,89.6642248630524,90.5805139541626,90.5805139541626,90.5972039699554,90.9971840381622,91.4860739707947,91.5861339569092,91.6971909999847,91.9971940517426,0.488889932632446,13
time,upleft,0,0,960,540,right,short,short,0.961,0.4,6,6,92.997612953186,93.9972229003906,93.9972229003906,94.9638900756836,94.9638900756836,94.9805560112,95.3805599212646,96.1070358753204,96.2071058750153,96.3139019012451,96.6139268875122,0.726475954055786,13
time,upleft,0,0,960,540,right,long,short,0.804,1.6,6,6,97.6143190860748,98.6143109798431,98.6143109798431,99.4138989448547,99.4138989448547,99.4305670261383,101.030579090118,102.140866041183,102.240940093994,102.347259998322,102.647263050079,1.11028695106506,13
time,upleft,0,0,960,540,right,short,inter,0.721,0.4,8,8,108.497760057449,109.497762918472,109.497762918472,110.214004993439,110.214004993439,110.230671882629,110.630676031113,111.326591014862,111.426650047302,111.530677080154,111.830687999725,0.69591498374939,13
time,upleft,0,0,960,540,right,inter,inter,0.75,0.8,8,8,112.831129074097,113.831130981445,113.831130981445,114.580710887909,114.580710887909,114.597377061844,115.397382974625,117.004206895828,117.10428404808,117.214529037476,117.514517068863,1.60682392120361,13
time,upleft,0,0,960,540,right,long,short,0.988,1.6,6,6,122.881237983704,123.881244897842,123.881244897842,124.864140033722,124.864140033722,124.880810976028,126.480828046799,127.650947093964,127.751008987427,127.864171981812,128.164635896683,1.17011904716492,13
time,upleft,0,0,960,540,right,long,inter,0.851,1.6,8,8,129.164638996124,130.164193868637,130.164193868637,131.014198064804,131.014198064804,131.030864953995,132.630887031555,133.940876960754,134.040941953659,134.14800786972,134.448025941849,1.30998992919922,13
time,upleft,0,0,960,540,right,short,inter,0.825,0.4,8,8,135.448006868362,136.448026895523,136.448026895523,137.280931949615,137.280931949615,137.297714948654,137.697597980499,139.636560916901,139.73662686348,139.848079919815,140.148091077805,1.93896293640137,13
time,upleft,0,0,960,540,right,long,long,0.861,1.6,12,12,141.148072004318,142.147645950317,142.147645950317,143.014318943024,143.014318943024,143.030983924866,144.630997896194,146.388417959213,146.488486051559,146.598140954971,146.898148059845,1.7574200630188,13
time,upleft,0,0,960,540,right,long,long,0.826,1.6,12,12,147.898133993149,148.898154020309,148.898154020309,149.731046915054,149.731046915054,149.747720003128,151.347732067108,153.593153953552,153.693217992783,153.798181056976,154.098226070404,2.24542188644409,13
time,upleft,0,0,960,540,right,long,inter,0.896,1.6,8,8,155.098206043243,156.097775936127,156.097775936127,156.997789859772,156.997789859772,157.014455080032,158.614472866058,161.312787055969,161.412833929062,161.53163599968,161.831629037857,2.69831418991089,13
time,upleft,0,0,960,540,right,short,short,0.981,0.4,6,6,162.831619024277,163.831614971161,163.831614971161,164.814534902573,164.814534902573,164.831192970276,165.231199979782,167.237752914429,167.337796926498,167.448343038559,167.74835896492,2.00655293464661,13
time,upleft,0,0,960,540,right,inter,short,0.736,0.8,6,6,168.74834394455,169.748352050781,169.748352050781,170.481249094009,170.481249094009,170.497921943665,171.297923088074,173.27840590477,173.378458976746,173.481283903122,173.781743049622,1.98048281669617,13
time,upleft,0,0,960,540,right,inter,long,0.528,0.8,12,12,174.781737089157,175.781748056412,175.781748056412,176.314641952515,176.314641952515,176.331311941147,177.131313085556,178.303411006927,178.40346288681,178.514667987823,178.814789056778,1.17209792137146,13
time,upleft,0,0,960,540,right,short,inter,0.569,0.4,8,8,179.815123081207,180.815124988556,180.815124988556,181.381357908249,181.381357908249,181.398022890091,181.79803109169,182.353062868118,182.453114032745,182.564707040787,182.864703893661,0.555031776428223,13
time,upleft,0,0,960,540,right,inter,inter,0.915,0.8,8,8,189.61522102356,190.615206956863,190.615206956863,191.531457901001,191.531457901001,191.54812502861,192.348135948181,193.037030935287,193.137083053589,193.248138904572,193.548148870468,0.688894987106323,13
time,upleft,0,0,960,540,right,short,short,0.553,0.4,6,6,194.548578977585,195.548595905304,195.548595905304,196.098165035248,196.098165035248,196.114846944809,196.514841079712,197.125604867935,197.225656986237,197.331515073776,197.631516933441,0.610763788223267,13
time,upleft,0,0,960,540,right,short,long,0.608,0.4,12,12,209.948747873306,210.948745965958,210.948745965958,211.548321008682,211.548321008682,211.564985990524,211.964991092682,213.104261875153,213.204313993454,213.315121889114,213.615004062653,1.1392707824707,13
time,upleft,0,0,960,540,right,short,inter,0.672,0.4,8,8,220.298842906952,221.298842906952,221.298842906952,221.965528011322,221.965528011322,221.982192993164,222.381819009781,223.337846040726,223.437898874283,223.548475027084,223.848476886749,0.956027030944824,13
time,upleft,0,0,960,540,right,long,inter,0.92,1.6,8,8,224.84890294075,225.848877906799,225.848877906799,226.765172958374,226.765172958374,226.781848907471,228.381855964661,229.690536022186,229.790589094162,229.898561000824,230.198965072632,1.30868005752563,13
time,upleft,0,0,960,540,right,short,short,0.504,0.4,6,6,231.198956012726,232.198559999466,232.198559999466,232.698586940765,232.698586940765,232.71523308754,233.115235090256,234.385454893112,234.485507965088,234.598583936691,234.898586034775,1.27021980285645,13
time,upleft,0,0,960,540,right,inter,long,0.662,0.8,12,12,245.865755081177,246.865778923035,246.865778923035,247.532002925873,247.532002925873,247.548677921295,248.348677873611,249.312061071396,249.412103891373,249.51536488533,249.815481901169,0.963383197784424,13
time,upleft,0,0,960,540,right,long,inter,0.623,1.6,8,8,250.815824985504,251.815830945969,251.815830945969,252.432050943375,252.432050943375,252.448718070984,254.048743009567,254.722814083099,254.822859048843,254.932085037231,255.232079029083,0.674071073532104,13
time,upleft,0,0,960,540,right,short,long,0.535,0.4,12,12,256.232537031174,257.232528924942,257.232528924942,257.765882015228,257.765882015228,257.782549858093,258.182111024857,259.078603982925,259.178647994995,259.282127857208,259.582130908966,0.896492958068848,13
time,upleft,0,0,960,540,right,inter,long,0.739,0.8,12,12,260.582576036453,261.582581043243,261.582581043243,262.315604925156,262.315604925156,262.332268953323,263.132155895233,263.63342499733,263.733468055725,263.848839998245,264.148834943771,0.501269102096558,13
time,upleft,0,0,960,540,right,inter,short,0.613,0.8,6,6,265.149283885956,266.148854017258,266.148854017258,266.76552605629,266.76552605629,266.782201051712,267.582200050354,268.256443023682,268.356484889984,268.465552091599,268.765549898148,0.674242973327637,13
time,upleft,0,0,960,540,right,inter,short,0.876,0.8,6,6,278.916082859039,279.916079044342,279.916079044342,280.799005031586,280.799005031586,280.815672874451,281.615676879883,282.44776892662,282.547811031342,282.665689945221,282.965692996979,0.832092046737671,13
time,downleft,0,1080,960,540,right,short,short,0.659,0.4,6,6,2.11297798156738,3.11300802230835,3.11300802230835,3.77922606468201,3.77922606468201,3.79589796066284,4.19590401649475,5.04663801193237,5.14670300483704,5.26257801055908,5.5630350112915,0.850733995437622,14
time,downleft,0,1080,960,540,right,inter,short,0.933,0.8,6,6,6.56302785873413,7.56259894371033,7.56259894371033,8.4959499835968,8.4959499835968,8.51260900497437,9.31261587142944,9.79872107505798,9.8987729549408,10.0126218795776,10.3126289844513,0.48610520362854,14
time,downleft,0,1080,960,540,right,inter,short,0.747,0.8,6,6,15.5797839164734,16.5793559551239,16.5793559551239,17.3293609619141,17.3293609619141,17.3460378646851,18.1460380554199,18.4643938541412,18.5644500255585,18.6793758869171,18.9793779850006,0.318355798721313,14
time,downleft,0,1080,960,540,right,short,long,0.517,0.4,12,12,19.9798078536987,20.9798209667206,20.9798209667206,21.4961869716644,21.4961869716644,21.512736082077,21.912740945816,22.3870859146118,22.4871370792389,22.5960850715637,22.8960800170898,0.474344968795776,14
time,downleft,0,1080,960,540,right,long,short,0.564,1.6,6,6,23.8965339660645,24.8965339660645,24.8965339660645,25.4632098674774,25.4632098674774,25.4794480800629,27.0794579982758,27.9021019935608,28.0021550655365,28.112802028656,28.4128050804138,0.822643995285034,14
time,downleft,0,1080,960,540,right,inter,short,0.79,0.8,6,6,29.4132509231567,30.4132618904114,30.4132618904114,31.196163892746,31.196163892746,31.2128279209137,32.0128378868103,32.3848900794983,32.4849410057068,32.5961780548096,32.8961780071259,0.372052192687988,14
time,downleft,0,1080,960,540,right,long,inter,0.953,1.6,8,8,38.0466740131378,39.0466718673706,39.0466718673706,39.9963700771332,39.9963700771332,40.0129170417786,41.6129288673401,42.0725829601288,42.1726338863373,42.2796139717102,42.5796110630035,0.459654092788696,14
time,downleft,0,1080,960,540,right,inter,long,0.542,0.8,12,12,43.5800430774689,44.5796270370483,44.5796270370483,45.1296298503876,45.1296298503876,45.1462969779968,45.9463050365448,46.500424861908,46.600476026535,46.7129850387573,47.0129868984222,0.554119825363159,14
time,downleft,0,1080,960,540,right,long,inter,0.72,1.6,8,8,52.6134719848633,53.6130518913269,53.6130518913269,54.3297209739685,54.3297209739685,54.3463869094849,55.9464049339294,56.9310438632965,57.0310878753662,57.1464149951935,57.4464218616486,0.984638929367065,14
time,downleft,0,1080,960,540,right,long,short,0.573,1.6,6,6,58.4468560218811,59.4468839168549,59.4468839168549,60.0131089687347,60.0131089687347,60.0297808647156,61.6297929286957,63.4448618888855,63.5449049472809,63.6636109352112,63.9635980129242,1.81506896018982,14
time,downleft,0,1080,960,540,right,inter,short,0.926,0.8,6,6,64.9635920524597,65.9636149406433,65.9636149406433,66.8965120315552,66.8965120315552,66.9131770133972,67.7131838798523,68.837562084198,68.9376049041748,69.0465359687805,69.346538066864,1.1243782043457,14
time,downleft,0,1080,960,540,right,long,inter,0.667,1.6,8,8,70.3469839096069,71.3470010757446,71.3470010757446,72.013347864151,72.013347864151,72.0298979282379,73.629912853241,74.8994829654694,74.9995269775391,75.1132600307465,75.4132599830627,1.26957011222839,14
time,downleft,0,1080,960,540,right,inter,short,0.983,0.8,6,6,76.413703918457,77.413724899292,77.413724899292,78.3966250419617,78.3966250419617,78.4132919311523,79.2132968902588,81.2943239212036,81.3943688869476,81.4971120357513,81.7971038818359,2.08102703094482,14
time,downleft,0,1080,960,540,right,long,short,0.575,1.6,6,6,82.7971210479736,83.7970979213715,83.7970979213715,84.3801400661469,84.3801400661469,84.3971118927002,85.9968149662018,87.2730829715729,87.3731470108032,87.4800570011139,87.7805030345917,1.27626800537109,14
time,downleft,0,1080,960,540,right,short,inter,0.794,0.4,8,8,94.1638720035553,95.1638870239258,95.1638870239258,95.9634659290314,95.9634659290314,95.9801299571991,96.3801350593567,96.9966518878937,97.0967040061951,97.2134778499603,97.513601064682,0.616516828536987,14
time,downleft,0,1080,960,540,right,short,long,0.638,0.4,12,12,103.363961935043,104.36398601532,104.36398601532,104.997004985809,104.997004985809,105.013553857803,105.413563966751,106.463438034058,106.563492059708,106.680238962173,106.98024392128,1.04987406730652,14
time,downleft,0,1080,960,540,right,long,short,0.868,1.6,6,6,107.980669975281,108.980685949326,108.980685949326,109.846935033798,109.846935033798,109.863604068756,111.463615894318,112.410312891006,112.510356903076,112.613628864288,112.913630962372,0.946696996688843,14
time,downleft,0,1080,960,540,right,long,short,0.986,1.6,6,6,113.914083003998,114.914097070694,114.914097070694,115.896991968155,115.896991968155,115.913665056229,117.513797044754,118.531208992004,118.6312520504,118.747026920319,119.047024011612,1.01741194725037,14
time,downleft,0,1080,960,540,right,long,inter,0.575,1.6,8,8,120.047472953796,121.047493934631,121.047493934631,121.630380868912,121.630380868912,121.647053956985,123.247070074081,124.099915981293,124.199958086014,124.313744068146,124.614188909531,0.852845907211304,14
time,downleft,0,1080,960,540,right,long,inter,0.683,1.6,8,8,125.614177942276,126.613766908646,126.613766908646,127.297108888626,127.297108888626,127.313773870468,128.91378903389,130.217700004578,130.317743062973,130.430475950241,130.730936050415,1.30391097068787,14
time,downleft,0,1080,960,540,right,short,short,0.679,0.4,6,6,138.780978918076,139.781008958817,139.781008958817,140.464328050613,140.464328050613,140.481006860733,140.880691051483,141.364330053329,141.464380979538,141.580585002899,141.880702972412,0.483639001846313,14
time,downleft,0,1080,960,540,right,short,inter,0.905,0.4,8,8,142.881047010422,143.881042003632,143.881042003632,144.780616998672,144.780616998672,144.79728102684,145.197287082672,145.728188037872,145.828239917755,145.930628061295,146.230632066727,0.530900955200195,14
time,downleft,0,1080,960,540,right,inter,inter,0.714,0.8,8,8,147.23108291626,148.231088876724,148.231088876724,148.947324991226,148.947324991226,148.963989973068,149.7639939785,150.437993049622,150.538061857224,150.647341012955,150.947341918945,0.673999071121216,14
time,downleft,0,1080,960,540,right,inter,long,0.524,0.8,12,12,151.947793960571,152.947788953781,152.947788953781,153.464462041855,153.464462041855,153.481126070023,154.280706882477,154.965941905975,155.065994977951,155.180716991425,155.480720043182,0.685235023498535,14
time,downleft,0,1080,960,540,right,long,long,0.575,1.6,12,12,156.481162071228,157.481164932251,157.481164932251,158.064080953598,158.064080953598,158.080744981766,159.680764913559,160.764637947083,160.864691019058,160.980777978897,161.280781984329,1.08387303352356,14
time,downleft,0,1080,960,540,right,short,inter,0.98,0.4,8,8,162.28120803833,163.281243085861,163.281243085861,164.264142990112,164.264142990112,164.280804872513,164.68080997467,165.188587903976,165.288639068604,165.397489070892,165.697490930557,0.50777792930603,14
time,downleft,0,1080,960,540,right,short,long,0.506,0.4,12,12,166.697922945023,167.697953939438,167.697953939438,168.197957038879,168.197957038879,168.214606046677,168.614184856415,169.006317853928,169.106379985809,169.214190006256,169.514312982559,0.392132997512817,14
time,downleft,0,1080,960,540,right,short,short,0.6,0.4,6,6,170.514647960663,171.514220952988,171.514220952988,172.114218950272,172.114218950272,172.130883932114,172.53089094162,173.24929690361,173.349348068237,173.464236021042,173.764235973358,0.718405961990356,14
time,downleft,0,1080,960,540,right,short,long,0.582,0.4,12,12,174.764672040939,175.76469707489,175.76469707489,176.348041057587,176.348041057587,176.364696979523,176.764267921448,177.661026954651,177.761077880859,177.864279985428,178.164282083511,0.896759033203125,14
time,downleft,0,1080,960,540,right,short,inter,0.838,0.4,8,8,182.98143696785,183.981440067291,183.981440067291,184.814344882965,184.814344882965,184.831009864807,185.23101401329,186.243721961975,186.343772888184,186.447697877884,186.748147010803,1.01270794868469,14
time,downleft,0,1080,960,540,right,short,short,0.901,0.4,6,6,187.748161077499,188.748136043549,188.748136043549,189.647728919983,189.647728919983,189.664392948151,190.064394950867,191.05281996727,191.152870893478,191.264412879944,191.564851999283,0.988425016403198,14
time,downleft,0,1080,960,540,right,long,long,0.642,1.6,12,12,197.764917850494,198.764914989471,198.764914989471,199.414932012558,199.414932012558,199.4315969944,201.031287908554,202.160356044769,202.260406970978,202.364521026611,202.664979934692,1.12906813621521,14
time,downleft,0,1080,960,540,right,short,short,0.659,0.4,6,6,203.664988040924,204.664546012878,204.664546012878,205.331215858459,205.331215858459,205.34788107872,205.74788403511,206.6960978508,206.796160936356,206.89789891243,207.197905063629,0.948213815689087,14
time,downleft,0,1080,960,540,right,inter,inter,0.537,0.8,8,8,208.198345899582,209.198349952698,209.198349952698,209.731256008148,209.731256008148,209.747930049896,210.547942876816,211.549133062363,211.649184942245,211.764613866806,212.064620018005,1.00119018554688,14
time,downleft,0,1080,960,540,right,inter,long,0.801,0.8,12,12,213.065073013306,214.065062046051,214.065062046051,214.864641904831,214.864641904831,214.881408929825,215.681318044662,216.682857036591,216.782897949219,216.898118019104,217.198003053665,1.0015389919281,14
time,downleft,0,1080,960,540,right,long,long,0.615,1.6,12,12,223.114729881287,224.115181922913,224.115181922913,224.731406927109,224.731406927109,224.748079061508,226.348094940186,227.791683912277,227.891736984253,227.998563051224,228.298577070236,1.44358897209167,14
time,downleft,0,1080,960,540,right,inter,long,0.656,0.8,12,12,243.415368080139,244.415389060974,244.415389060974,245.06494808197,245.06494808197,245.081613063812,245.881620883942,246.543907880783,246.643957853317,246.748295068741,247.048301935196,0.662286996841431,14
time,downleft,0,1080,960,540,right,long,short,0.512,1.6,6,6,248.048748016357,249.04873585701,249.04873585701,249.564990997314,249.564990997314,249.581655979156,251.181678056717,252.251774072647,252.351824998856,252.465017080307,252.765480995178,1.07009601593018,14
time,downleft,0,1080,960,540,right,long,long,0.605,1.6,12,12,253.765465974808,254.765466928482,254.765466928482,255.36547088623,255.36547088623,255.382150888443,256.981728076935,257.90837097168,258.008414030075,258.115077972412,258.415199995041,0.926642894744873,14
time,downleft,0,1080,960,540,right,inter,long,0.716,0.8,12,12,259.415509939194,260.415523052216,260.415523052216,261.131775856018,261.131775856018,261.148441076279,261.948445081711,262.716362953186,262.816405057907,262.931797981262,263.231796979904,0.76791787147522,14
time,downleft,0,1080,960,540,right,inter,inter,0.966,0.8,8,8,264.23224401474,265.232253074646,265.232253074646,266.198493003845,266.198493003845,266.215157032013,267.015163898468,267.518218994141,267.618260860443,267.731843948364,268.031956911087,0.503055095672607,14
time,downleft,0,1080,960,540,right,long,inter,0.83,1.6,8,8,269.032274961472,270.032307863235,270.032307863235,270.865206956863,270.865206956863,270.881870985031,272.481885910034,274.178053855896,274.278105974197,274.381906032562,274.682350873947,1.69616794586182,14
time,upleft,0,0,960,540,right,short,inter,0.654,0.4,8,8,4.48462581634521,5.48463201522827,5.48463201522827,6.13419985771179,6.13419985771179,6.15086483955383,6.55086898803711,7.04796004295349,7.14802384376526,7.2508749961853,7.55087804794312,0.497091054916382,15
time,upleft,0,0,960,540,right,inter,inter,0.771,0.8,8,8,8.55130791664124,9.55132985115051,9.55132985115051,10.3175718784332,10.3175718784332,10.3342378139496,11.1342430114746,11.7028439044952,11.8029069900513,11.9175899028778,12.2175889015198,0.56860089302063,15
time,upleft,0,0,960,540,right,short,long,0.571,0.4,12,12,13.2180418968201,14.2176048755646,14.2176048755646,14.7842779159546,14.7842779159546,14.8009498119354,15.2009489536285,15.7187838554382,15.8188338279724,15.9344079494476,16.2342989444733,0.517834901809692,15
time,upleft,0,0,960,540,right,long,long,0.593,1.6,12,12,17.2347538471222,18.2343118190765,18.2343118190765,18.8343179225922,18.8343179225922,18.8509829044342,20.4509990215302,21.9474308490753,22.0474848747253,22.1514890193939,22.4514768123627,1.49643182754517,15
time,upleft,0,0,960,540,right,short,short,0.918,0.4,6,6,23.4514598846436,24.4514880180359,24.4514880180359,25.3677179813385,25.3677179813385,25.3843820095062,25.7843928337097,26.2802929878235,26.380343914032,26.4843928813934,26.7843990325928,0.49590015411377,15
time,upleft,0,0,960,540,right,short,inter,0.709,0.4,8,8,27.7848358154297,28.7848408222198,28.7848408222198,29.5010919570923,29.5010919570923,29.517758846283,29.917760848999,30.6822040081024,30.7822480201721,30.8844430446625,31.184886932373,0.764443159103394,15
